id,age.16.25,age.26.39,age.40.64,age.65.,gender.female,gender.male,race.majority,race.minority,driving_experience.0.9y,driving_experience.10.19y,driving_experience.20.29y,driving_experience.30y.,education.high.school,education.none,education.university,income.middle.class,income.poverty,income.upper.class,income.working.class,credit_score,vehicle_ownership,vehicle_year.after.2015,vehicle_year.before.2015,married,children,postal_code,annual_mileage,vehicle_type.sedan,vehicle_type.sports.car,speeding_violations,duis,past_accidents,outcome
958732,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.243552328341173,0,0,1,0,0,10238,17000,1,0,0,0,0,1
138861,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0.236523183008297,0,0,1,0,1,10238,12000,1,0,0,0,0,1
767370,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.519774476693717,0,0,1,0,1,10238,14000,1,0,1,0,4,1
442295,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.357433632109045,1,0,1,0,1,92101,8000,1,0,0,0,1,1
983137,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.365593186749332,1,0,1,0,1,10238,12000,0,1,0,1,0,1
2743,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.492434348926277,1,0,1,0,1,10238,12000,1,0,0,0,0,1
86349,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0.519774476693717,0,1,0,1,1,10238,13000,1,0,7,0,1,1
972309,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0.568119804570727,1,1,0,1,1,10238,12000,1,0,2,0,0,1
224498,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.29474069214116,0,0,1,0,1,10238,13000,0,1,0,0,0,1
207495,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0.382187338643948,1,0,1,1,1,10238,12000,1,0,0,0,0,1
338849,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.444102054071567,1,0,1,0,1,10238,15000,1,0,2,0,3,1
203295,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0.447500434792799,1,0,1,0,0,92101,8000,1,0,0,0,0,1
943535,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0.299854787871198,1,1,0,0,1,32765,8000,1,0,3,0,1,1
690706,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.425758876068424,0,0,1,0,1,10238,16000,1,0,3,0,1,1
296999,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0.36121971410454,1,0,1,0,1,32765,10000,1,0,0,0,1,1
480416,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.281991378090232,0,0,1,0,0,10238,17000,1,0,0,0,0,1
642926,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.519774476693717,0,0,1,1,0,32765,9000,1,0,3,0,0,1
291792,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0.657145790986487,1,0,1,0,0,10238,13000,1,0,1,0,2,1
785763,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.479673343563793,0,0,1,0,1,10238,12000,1,0,0,0,0,1
741059,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.490991044407621,1,0,1,1,1,32765,9000,1,0,0,0,0,1
799151,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0.519774476693717,0,0,1,1,1,32765,12000,1,0,0,0,0,1
964448,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.352533706644429,0,0,1,0,0,32765,12000,1,0,0,0,0,1
862136,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0.511780096667599,1,0,1,1,0,32765,11000,1,0,0,0,0,1
414658,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.297248064808316,0,0,1,0,1,92101,8000,1,0,0,0,0,1
842700,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.377548206119117,0,0,1,0,1,32765,14000,1,0,0,0,0,1
14090,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0.688353302246803,1,1,0,0,0,10238,13000,1,0,0,0,0,1
360911,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0.573380866929712,0,0,1,0,0,10238,14000,1,0,3,0,1,1
404645,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0.428605185657464,1,0,1,0,1,10238,11000,0,1,0,0,0,1
590416,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.526468745724203,1,0,1,1,0,32765,9000,1,0,0,0,0,1
789839,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.300526048608619,0,0,1,1,0,10238,12000,1,0,0,0,0,1
687151,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.549515706065141,0,0,1,0,1,21217,11000,1,0,0,0,0,1
891874,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0.561986427419653,0,1,0,1,1,32765,5000,1,0,0,0,0,1
865478,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.362286802554083,0,0,1,1,1,10238,10000,1,0,0,0,0,1
200691,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.302385056249837,0,0,1,0,0,10238,13000,1,0,0,0,0,1
576932,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0.646436094509253,0,0,1,1,1,32765,11000,1,0,6,0,0,1
96024,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0.491147890803531,0,0,1,0,0,32765,15000,1,0,0,0,0,1
949590,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.519774476693717,1,0,1,0,0,32765,12000,1,0,2,1,1,1
352690,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.169682042181254,0,0,1,1,1,32765,12000,1,0,0,0,0,1
154719,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.464928165217338,0,0,1,0,1,10238,14000,1,0,0,0,0,1
101839,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0.559994675651859,0,0,1,1,0,10238,10000,1,0,2,0,4,1
998629,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.268626462690764,0,0,1,0,0,10238,17000,1,0,0,0,0,1
323571,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.564919842968545,0,0,1,1,1,10238,12000,1,0,5,1,0,1
25908,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.373411640905956,1,0,1,0,0,32765,14000,1,0,0,0,0,1
469490,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0.471185842579167,0,0,1,0,1,32765,7000,1,0,0,0,0,1
527444,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.255263966886961,0,0,1,0,1,92101,15000,1,0,0,0,0,1
239916,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.335132108438881,1,0,1,1,1,32765,6000,1,0,1,0,1,1
908167,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.26338809811128,0,0,1,0,0,92101,14000,1,0,0,0,0,1
825389,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.39722123334887,0,0,1,1,1,10238,12000,1,0,2,0,4,1
973470,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0.525659442871847,1,0,1,1,1,32765,11000,1,0,0,0,0,1
980484,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.304147179601876,0,0,1,0,1,32765,9000,1,0,0,0,0,1
544323,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.34986586336239,0,0,1,0,0,32765,9000,1,0,0,0,0,1
270914,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.499799340156098,1,0,1,0,0,10238,15000,1,0,0,0,0,1
889608,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.24681264529513,0,0,1,1,1,32765,12000,1,0,2,0,0,1
656025,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0.641250900782777,0,0,1,1,1,32765,7000,1,0,2,0,1,1
816701,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0.156143310384654,0,0,1,0,0,10238,12000,1,0,0,0,0,1
342282,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.536601807679846,0,0,1,1,1,32765,12000,1,0,0,0,0,1
690368,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0.764631189418292,1,0,1,1,1,10238,11000,1,0,4,1,2,1
850513,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.321281508131593,1,0,1,0,1,10238,15000,1,0,0,0,0,1
536859,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.385200810846246,0,0,1,0,1,32765,10000,1,0,0,0,0,1
314661,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.25945052138389,0,0,1,0,1,10238,9000,1,0,1,0,4,1
673857,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0.567921589365326,1,0,1,1,0,32765,13000,1,0,0,0,0,1
594904,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0.519774476693717,0,1,0,0,1,32765,9000,1,0,2,1,1,1
394605,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.335440836404375,0,0,1,0,0,32765,11000,1,0,0,0,0,1
833888,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.571768491805357,1,0,1,0,1,10238,13000,1,0,0,0,0,1
612859,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.666546152442745,1,0,1,1,0,32765,10000,1,0,0,0,0,1
947390,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.480329419325951,0,0,1,0,1,10238,12000,1,0,0,0,0,1
120522,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0.617586624222102,1,0,1,0,0,10238,13000,1,0,0,0,0,1
483827,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.434762334357243,0,0,1,0,1,10238,12000,1,0,3,0,0,1
536859,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.329316285772984,1,0,1,0,1,10238,9000,1,0,2,1,0,1
671572,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.333449955845905,1,0,1,0,0,10238,17000,1,0,1,0,4,1
761644,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.481361410997301,0,0,1,1,0,32765,9000,1,0,0,0,0,1
10693,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.392248206588967,1,0,1,0,1,10238,13000,1,0,0,0,0,1
413667,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.519774476693717,0,0,1,1,1,10238,10000,1,0,0,0,0,1
2387,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.515200664340767,0,0,1,0,0,10238,17000,1,0,2,0,2,1
35525,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0.609774824982196,0,0,1,0,0,10238,13000,1,0,0,0,0,1
191302,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0.419227175279955,1,0,1,0,0,10238,15000,1,0,0,0,0,1
686015,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0.282707961770994,0,0,1,0,1,32765,14000,1,0,0,0,0,1
660963,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0.374796400964056,0,0,1,0,1,32765,11000,1,0,0,0,0,1
581847,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.462946072937465,1,0,1,0,0,32765,14000,1,0,1,0,1,1
329777,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.46690133606311,1,0,1,0,1,32765,12000,1,0,3,1,0,1
112143,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.508482197637114,0,0,1,0,0,10238,12000,1,0,0,0,0,1
308296,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.32118230918387,0,0,1,1,1,32765,11000,1,0,0,0,0,1
359584,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.130681719874114,0,0,1,0,0,10238,12000,1,0,0,0,0,1
603168,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.417342866172059,1,0,1,1,1,32765,9000,1,0,0,0,0,1
971543,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0.501512537666788,1,0,1,0,0,10238,9000,1,0,0,0,1,1
714786,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.448414447076703,0,0,1,0,0,10238,16000,1,0,0,0,0,1
174251,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.298358916508526,0,1,0,0,0,21217,13000,1,0,1,0,0,1
266689,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0.502422763475276,0,0,1,0,0,10238,16000,1,0,1,1,1,1
841651,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.559653405964843,1,0,1,1,1,10238,10000,1,0,0,0,0,1
789839,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.365365030940551,0,0,1,0,1,10238,12000,1,0,0,0,0,1
887486,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.266961442036245,1,0,1,0,0,92101,13000,1,0,0,0,0,1
713565,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.439010797921748,0,0,1,1,1,92101,10000,1,0,1,0,0,1
362190,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.239067151850816,0,0,1,0,1,21217,12000,1,0,0,0,0,1
262721,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.685995988986912,1,0,1,0,1,92101,12000,1,0,0,0,0,1
352690,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.403293367856412,1,0,1,0,0,21217,12000,1,0,0,0,0,1
704112,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0.311241294762888,0,0,1,0,0,21217,15000,1,0,0,0,0,1
423497,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.455297654354187,0,0,1,0,1,10238,14000,1,0,0,0,2,1
796372,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.50654295367425894,0,0,1,1,0,10238,13000,1,0,3,1,2,1
937680,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0.672135899771442,1,0,1,1,1,92101,12000,1,0,0,0,0,1
91308,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.318340160521073,0,0,1,0,1,32765,11000,1,0,0,0,0,1
944418,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.13673920263321,0,0,1,1,1,21217,13000,1,0,0,0,0,1
30215,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0.204296790424628,0,0,1,1,0,10238,13000,1,0,0,0,3,1
75850,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.576426294540128,1,0,1,0,1,10238,10000,1,0,0,0,0,1
341096,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.684962661102409,0,0,1,0,0,21217,15000,1,0,0,0,1,1
96679,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0.629288548211578,1,0,1,0,0,21217,8000,1,0,0,0,0,1
894548,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.511552585756334,1,0,1,0,0,32765,14000,1,0,1,0,3,1
943535,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0.531467586270794,0,0,1,1,0,10238,12000,1,0,0,0,0,1
899312,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.41511897614657,0,0,1,0,1,32765,12000,1,0,0,0,0,1
912800,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0.36891318771964,0,0,1,0,1,10238,9000,1,0,0,0,0,1
920995,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.31927514392202,1,0,1,0,0,10238,13000,0,1,0,0,0,1
937825,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0.289322690431425,0,0,1,0,0,10238,14000,1,0,1,0,0,1
434106,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.209864619058996,0,0,1,0,1,10238,10000,1,0,0,0,0,1
240196,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.501903224893626,1,0,1,1,1,10238,8000,1,0,0,0,0,1
97081,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0.245605476835759,1,0,1,0,0,10238,13000,1,0,0,0,0,1
475210,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0.335990642741924,0,0,1,0,0,10238,13000,1,0,0,0,0,1
837609,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.320658574856559,1,0,1,0,0,32765,9000,1,0,0,0,0,1
776567,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.256363626002634,0,1,0,0,1,10238,12000,1,0,0,0,0,1
698147,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.3106638036403,0,0,1,1,1,21217,10000,0,1,0,0,0,1
732437,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.44439850992699,1,0,1,0,0,32765,12000,1,0,0,0,0,1
207095,0,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0.462614939611249,1,1,0,0,1,10238,11000,1,0,0,0,0,1
567494,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.400716281713018,0,0,1,1,0,10238,13000,0,1,0,0,0,1
237309,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0.444884311394121,1,0,1,0,1,32765,7000,1,0,6,0,1,1
592338,0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0.222479390035093,0,0,1,0,1,10238,19000,1,0,0,0,0,1
754120,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.33960565681252,0,0,1,1,1,32765,9000,0,1,0,0,0,1
197281,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.519774476693717,1,0,1,0,0,10238,12000,1,0,0,0,0,1
748173,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.3797840927245,0,0,1,0,1,10238,14000,1,0,0,0,0,1
290229,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0.528451716478618,0,0,1,0,0,10238,13000,1,0,0,0,0,1
171787,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0.528601230312637,0,0,1,1,1,10238,11000,1,0,2,0,0,1
627448,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0.648986079753215,0,0,1,0,0,10238,14000,1,0,0,0,0,1
248253,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.340308263522116,0,0,1,0,0,10238,11000,1,0,0,0,0,1
248253,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.22918682145129,0,0,1,0,1,10238,12000,1,0,0,0,0,1
706138,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0.3400940945836,0,0,1,1,1,10238,7000,1,0,0,0,0,1
122800,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0.540988881477433,0,0,1,0,1,21217,8000,1,0,0,0,0,1
855355,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.519774476693717,0,0,1,0,0,10238,15000,1,0,0,0,0,1
127507,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.320091166600159,0,0,1,0,1,10238,14000,1,0,0,0,0,1
296897,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.268867431960634,0,0,1,1,1,92101,6000,1,0,0,0,0,1
858278,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.32144655655857,0,0,1,0,1,32765,10000,0,1,0,0,0,1
863443,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.492212560428754,1,0,1,0,0,32765,16000,1,0,0,0,0,1
773662,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0.585046078574639,0,0,1,0,0,10238,16000,1,0,0,0,0,1
53828,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0.566489519444796,0,1,0,1,1,32765,11000,1,0,6,1,2,1
243725,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.47794305951403,0,0,1,1,1,32765,7000,1,0,0,0,0,1
204909,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.618625184368668,1,1,0,0,0,10238,12000,1,0,0,0,0,1
511641,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0.429015297753749,1,0,1,0,0,10238,14000,1,0,0,0,0,1
965482,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.322105288147783,0,0,1,0,0,10238,16000,1,0,0,0,0,1
334482,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0.0724959336238976,0,0,1,0,0,10238,15000,0,1,0,0,0,1
263154,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0.706795352579835,1,0,1,0,0,32765,12000,1,0,0,0,0,1
545826,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.47426865501494,0,0,1,1,1,32765,12000,1,0,0,0,0,1
14004,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0.297352581385982,1,0,1,1,0,21217,12000,1,0,0,0,0,1
71379,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0.199901066942183,0,0,1,0,1,10238,13000,1,0,0,0,0,1
519180,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.403231680514517,0,0,1,1,0,10238,13000,1,0,0,0,0,1
438501,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0.582488789537899,0,0,1,0,1,32765,9000,1,0,0,0,0,1
180465,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.519774476693717,1,0,1,0,0,92101,13000,1,0,0,0,0,1
206134,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0.519774476693717,1,0,1,1,1,10238,10000,1,0,0,0,0,1
39537,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0.688353302246803,1,0,1,1,0,10238,16000,1,0,0,0,0,1
414748,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0.215364559801231,0,0,1,1,1,10238,12000,1,0,0,0,0,1
121362,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0.335208041543131,0,0,1,0,0,10238,16000,1,0,0,0,0,1
362190,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.507902122925216,0,0,1,0,1,32765,9000,1,0,1,0,1,1
82684,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.514627342169058,0,0,1,0,1,32765,12000,1,0,0,0,0,1
599588,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0.519774476693717,0,0,1,1,0,10238,14000,1,0,0,0,0,1
729005,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0.309984974723596,0,0,1,0,0,10238,17000,1,0,2,0,1,1
73432,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0.64035097663047,0,0,1,0,0,10238,12000,1,0,0,0,0,1
991847,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0.26278971033444,0,1,0,1,0,32765,12000,1,0,0,0,0,1
327937,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0.496993078376575,1,0,1,1,1,10238,12000,0,1,0,0,0,1
94127,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.360344280861886,1,0,1,0,1,32765,11000,0,1,0,0,0,1
249673,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.410193157764904,1,0,1,1,1,92101,9000,1,0,7,0,1,1
220700,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0.51962869459583,0,0,1,1,1,92101,9000,1,0,2,0,2,1
779801,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0.659231292970874,0,0,1,1,1,10238,13000,1,0,0,0,0,1
167440,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0.463633612610095,0,0,1,0,0,10238,12000,1,0,0,0,0,1
918436,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0.602637204295479,1,0,1,1,0,32765,12000,1,0,0,0,2,1
204909,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.309372932631677,0,0,1,0,0,32765,14000,1,0,0,0,0,1
948376,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0.616787296032013,0,1,0,0,0,92101,16000,1,0,0,0,0,1
130128,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0.297725299979962,0,0,1,1,1,10238,13000,0,1,0,0,0,1
546140,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0.686396914421669,1,0,1,1,1,10238,12000,1,0,0,0,7,1
55712,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0.236523183008297,1,0,1,1,0,10238,8000,1,0,0,0,0,1
821738,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0.553251992573405,1,0,1,0,1,10238,11000,0,1,0,0,0,1
918436,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0.519774476693717,0,0,1,0,0,10238,16000,1,0,0,0,0,1
772679,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0.464822773251318,1,0,1,0,1,32765,11000,1,0,0,0,0,1
9914,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0.519774476693717,1,0,1,0,1,10238,15000,1,0,0,0,0,1
